Customer_ID,First Name,Last Name,DOB,Customer Type,PAN,Product Name,Date_of_joining,Date_of_exit,Deceased_Flag,Gender,Martial_Status,PEP_Flag,CTF_Flag,Country_of_residence,Country_of_Origin,Risk_level,Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7173,Bell,Phant,17-10-2010,Private Organization,500-58-7339,Forex,19-12-2001,12-12-2005,FALSE,M,Married,FALSE,TRUE,Ukraine,Portugal,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7298,Elliott,Tetlow,11-05-1999,Ship,590-76-5716,Freit,26-10-2004,16-10-2009,FALSE,M,Not Married,TRUE,FALSE,China,Argentina,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,Nettle,Grimsdell,23-07-1995,Ship,174-17-4088,Securities,28-02-2009,03-04-2015,FALSE,M,Married,TRUE,FALSE,Syria,French Polynesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5629,Delila,Pawley,03-04-2005,Public Organization,876-58-0477,Forex,04-07-2006,20-07-2005,TRUE,F,Married,TRUE,TRUE,Portugal,Israel,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7290,Bat,Gumey,06-12-1976,Private Organization,871-35-0748,Freit,15-11-2004,06-10-2010,FALSE,M,Married,FALSE,FALSE,Czech Republic,Russia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9207,Donavon,Filippo,14-05-2015,Private Organization,272-02-3109,Securities,17-03-2010,01-02-2009,FALSE,M,Not Married,TRUE,TRUE,China,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6753,Cordie,Burdon,01-12-1975,Private Organization,152-61-8255,P1,04-01-2001,09-05-2014,TRUE,F,Not Married,TRUE,FALSE,Bangladesh,Burundi,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6476,Roger,Tomley,23-08-1977,Public Organization,876-79-5517,P2,14-08-2015,25-12-2013,TRUE,F,Not Married,FALSE,TRUE,Brazil,Madagascar,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8206,Nani,Issard,13-11-1975,Private Organization,639-56-8947,P3,02-11-2006,16-04-2012,FALSE,F,Married,TRUE,FALSE,Central African Republic,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5987,Abeu,Aspenlon,27-04-1998,Ship,542-65-1258,P4,05-06-2002,18-01-2018,TRUE,F,Married,FALSE,TRUE,China,Tajikistan,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8150,Hayyim,Bockings,19-10-2010,Private Organization,591-19-2886,P5,01-01-2010,06-04-2006,TRUE,M,Married,FALSE,FALSE,Ukraine,El Salvador,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8989,Elijah,Girod,29-05-1988,Public Organization,432-50-0808,P6,03-04-2019,14-04-2017,FALSE,M,Not Married,TRUE,FALSE,China,Thailand,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5431,Pearce,Hinsche,18-11-2004,Retail Customer,261-81-3323,P7,26-08-2016,11-03-2005,FALSE,M,Not Married,FALSE,TRUE,Philippines,Japan,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5016,Karin,Doni,21-01-2001,Ship,484-79-4114,P8,03-02-2001,13-09-2013,FALSE,M,Married,FALSE,TRUE,Russia,Mexico,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,Donall,Murdy,08-02-2006,Public Organization,679-50-7508,P9,21-02-2017,17-10-2005,FALSE,M,Married,TRUE,TRUE,France,Russia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5644,Rodrique,Cathery,21-07-1975,Retail Customer,383-10-0320,P10,23-10-2000,16-07-2008,FALSE,M,Not Married,TRUE,FALSE,Russia,United States,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8676,Jenine,Hansed,03-08-2010,Public Organization,420-37-5146,P11,11-01-2006,09-03-2009,FALSE,F,Not Married,TRUE,FALSE,China,Cyprus,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7187,Grace,Robinet,10-04-2004,Public Organization,296-80-1024,P12,25-10-2002,21-01-2016,TRUE,F,Not Married,TRUE,FALSE,France,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9234,Llewellyn,Collingwood,31-05-1979,Ship,528-75-8689,P13,06-03-2011,29-01-2007,TRUE,F,Not Married,TRUE,FALSE,Indonesia,Thailand,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6060,Keely,Covil,04-09-1978,Retail Customer,291-16-2749,P14,10-11-2015,04-08-2018,TRUE,F,Not Married,TRUE,TRUE,Russia,Philippines,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6002,Elisa,Arnecke,16-08-1977,Retail Customer,706-47-9192,P15,07-10-2019,01-03-2019,FALSE,M,Not Married,FALSE,FALSE,Thailand,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6105,Hewett,Jancar,26-03-1981,Retail Customer,367-20-5290,P16,25-04-2012,29-12-2006,TRUE,F,Married,TRUE,FALSE,Senegal,Poland,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5173,Ugo,MacSherry,28-01-2013,Retail Customer,221-80-8556,P17,08-06-2006,22-04-2014,TRUE,M,Married,TRUE,FALSE,Philippines,Sweden,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5950,Genevra,Paulus,22-06-1983,Retail Customer,608-78-6217,P1,11-11-2018,23-02-2005,FALSE,M,Not Married,TRUE,TRUE,China,United States,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
4925,Dedie,Zanutti,10-06-1999,Public Organization,438-10-2946,P2,26-05-2006,08-11-2012,FALSE,F,Not Married,TRUE,TRUE,Thailand,Portugal,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9815,Gay,Bleibaum,01-08-1993,Public Organization,569-28-9722,P3,17-06-2002,04-12-2015,FALSE,F,Not Married,FALSE,FALSE,Chad,Tanzania,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7064,Derby,Braybrookes,04-11-2007,Public Organization,550-63-7779,P4,05-06-2003,19-04-2020,FALSE,M,Not Married,FALSE,TRUE,Paraguay,Sweden,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8768,Sandor,Klessmann,30-04-1993,Retail Customer,309-40-5111,P5,22-05-2010,04-04-2014,TRUE,M,Not Married,TRUE,TRUE,Indonesia,Japan,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6109,Appolonia,Yonnie,27-07-2010,Private Organization,192-06-5740,P6,11-08-2002,21-08-2006,FALSE,M,Not Married,FALSE,FALSE,American Samoa,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8390,Clair,Heel,14-12-2010,Retail Customer,326-98-4007,P7,09-05-2005,17-02-2019,FALSE,M,Married,FALSE,TRUE,Canada,South Africa,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8407,Lamar,Morling,18-05-1996,Public Organization,310-47-4965,P8,01-01-2015,24-06-2019,TRUE,F,Not Married,FALSE,FALSE,Peru,Czech Republic,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8810,Cybill,Fountian,18-07-2012,Public Organization,783-12-9915,P9,13-07-2015,07-04-2006,FALSE,M,Not Married,FALSE,FALSE,Ukraine,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,Natalya,Bracknell,23-09-1981,Ship,848-77-7885,P10,28-05-2013,25-08-2008,FALSE,F,Not Married,FALSE,FALSE,China,Mongolia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9058,Nowell,Gimenez,04-02-1977,Public Organization,695-97-7098,P11,18-03-2004,08-03-2016,FALSE,M,Married,TRUE,FALSE,China,Czech Republic,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6830,Asher,Ianson,24-02-2002,Retail Customer,581-80-6095,P12,02-08-2018,20-11-2009,FALSE,M,Married,TRUE,TRUE,Poland,Ukraine,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8432,Ina,Featherstonhaugh,07-12-1987,Ship,383-15-7201,P13,15-09-2006,12-04-2017,FALSE,M,Not Married,FALSE,TRUE,Argentina,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7057,Harwilll,Marzelle,02-12-1999,Public Organization,376-54-7428,P14,10-11-2012,14-10-2013,TRUE,F,Not Married,FALSE,TRUE,Spain,Nigeria,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6675,Auberon,Alf,17-02-2001,Retail Customer,364-17-5836,P15,11-09-2013,07-06-2011,TRUE,M,Married,FALSE,FALSE,Sweden,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5685,Darcie,Parish,11-04-2009,Public Organization,812-18-4295,P16,20-04-2014,23-08-2020,TRUE,F,Not Married,FALSE,TRUE,Morocco,North Korea,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5197,Cleon,Lidyard,01-11-1975,Retail Customer,200-78-8033,Securities,19-08-2013,19-08-2018,TRUE,M,Married,FALSE,FALSE,Ukraine,Iran,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5669,Buddy,Klesse,23-08-1981,Public Organization,441-91-6640,Forex,15-03-2017,14-08-2012,TRUE,M,Not Married,FALSE,TRUE,Ukraine,Russia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,Terese,Petican,19-12-1983,Retail Customer,167-32-2477,Freit,23-02-2013,14-04-2008,TRUE,M,Not Married,FALSE,FALSE,China,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5221,Arvin,Castelin,25-04-1977,Public Organization,499-25-3737,P13,28-03-2006,14-08-2013,TRUE,M,Not Married,TRUE,FALSE,Philippines,France,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,Nadya,Huddy,21-01-2012,Public Organization,392-97-1927,P17,18-03-2004,26-08-2017,FALSE,F,Married,FALSE,TRUE,Panama,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9020,Cass,Pareman,14-02-1986,Retail Customer,422-69-6761,P4,03-06-2000,18-10-2010,FALSE,F,Not Married,TRUE,FALSE,Czech Republic,Brazil,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8026,Ingar,Pursehouse,08-06-1978,Private Organization,360-95-5229,P5,07-02-2019,24-03-2012,FALSE,F,Married,TRUE,FALSE,France,Burkina Faso,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6357,Dario,Janousek,28-09-2001,Ship,450-75-9977,P6,03-10-2012,10-10-2005,TRUE,M,Not Married,FALSE,FALSE,United States,Ukraine,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6657,Forster,Covolini,15-08-1983,Ship,192-63-2383,P7,11-11-2019,17-03-2008,TRUE,F,Not Married,TRUE,FALSE,Indonesia,Indonesia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7207,Godwin,Blagburn,24-04-2013,Private Organization,733-29-1225,Forex,08-05-2009,24-01-2018,FALSE,F,Married,TRUE,TRUE,Portugal,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7868,Sven,Shrimpton,20-10-2010,Private Organization,521-50-0926,Freit,30-05-2003,14-08-2012,FALSE,M,Not Married,FALSE,FALSE,Russia,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6210,Taylor,McKintosh,07-08-1984,Public Organization,267-87-5286,Securities,19-06-2013,11-04-2020,TRUE,M,Married,TRUE,FALSE,Japan,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8473,Oswell,Verrier,16-10-1998,Public Organization,167-45-9160,P17,18-02-2017,25-01-2012,TRUE,M,Married,FALSE,TRUE,United States,Yemen,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8254,Aaren,McLaren,16-06-1981,Ship,528-91-5683,P4,31-05-2014,12-12-2016,TRUE,M,Married,TRUE,TRUE,Thailand,Spain,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7834,Dorolice,Danter,15-07-1983,Ship,605-20-7423,P5,01-11-2003,23-01-2020,TRUE,M,Married,TRUE,TRUE,China,Philippines,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9283,Antonino,Jakubczyk,28-09-1997,Public Organization,246-11-7463,P6,09-11-2012,15-08-2017,TRUE,M,Married,TRUE,TRUE,China,Colombia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7311,Nikolas,Huey,26-01-2014,Public Organization,267-25-0130,P7,16-10-2011,08-09-2014,FALSE,F,Not Married,FALSE,TRUE,South Korea,Georgia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6501,Gabrila,Capeling,11-11-1980,Retail Customer,345-99-2037,Forex,18-10-2017,31-12-2018,TRUE,M,Not Married,FALSE,TRUE,France,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7135,Skelly,Abrashkin,26-04-1997,Ship,503-50-7774,Freit,13-03-2009,30-11-2005,TRUE,M,Married,TRUE,FALSE,China,Philippines,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6491,Gabriele,Dabernott,21-11-1982,Retail Customer,345-76-1977,Securities,13-09-2005,03-10-2013,TRUE,F,Not Married,TRUE,FALSE,China,United States,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9770,Edin,Pippin,16-05-1976,Public Organization,516-70-5462,Forex,16-03-2002,06-06-2006,TRUE,M,Not Married,TRUE,FALSE,Philippines,Czech Republic,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6513,Rana,Doveston,18-03-1992,Retail Customer,814-28-7188,Freit,05-02-2016,19-03-2007,TRUE,M,Not Married,FALSE,TRUE,Bangladesh,Canada,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9776,Marie-ann,Shawley,16-10-2001,Retail Customer,334-45-5471,Securities,27-08-2015,18-09-2005,FALSE,M,Married,FALSE,TRUE,Brazil,Uzbekistan,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6949,Bartholomeo,Crosse,21-12-2007,Public Organization,411-43-7820,Forex,17-06-2014,13-06-2020,FALSE,F,Not Married,TRUE,TRUE,Philippines,Nigeria,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5607,Rorke,Silverton,05-09-1997,Retail Customer,140-34-2234,Freit,13-09-2015,24-11-2011,TRUE,M,Married,TRUE,TRUE,Indonesia,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7245,Dacey,Pimblott,14-06-2012,Public Organization,145-76-1643,Securities,22-12-2011,27-01-2010,FALSE,M,Married,TRUE,FALSE,Bahrain,Portugal,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6692,Tami,Crombie,21-10-2000,Public Organization,211-14-3430,Forex,14-06-2011,24-07-2020,FALSE,F,Married,FALSE,FALSE,Russia,Philippines,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6411,Ichabod,Gruczka,14-07-2011,Ship,785-91-3716,Freit,09-08-2007,03-02-2020,TRUE,M,Not Married,TRUE,FALSE,Indonesia,Tunisia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9211,Lari,McGrae,28-11-1986,Public Organization,638-80-0411,Securities,11-02-2020,04-01-2007,TRUE,M,Not Married,TRUE,FALSE,China,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7946,Jefferson,Siggin,10-10-2012,Retail Customer,564-32-1411,P1,01-11-2000,09-09-2010,FALSE,M,Married,TRUE,FALSE,Mauritius,United States,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8191,Sidoney,Scown,15-02-1981,Ship,549-99-5523,P2,20-10-2001,04-01-2016,FALSE,M,Not Married,FALSE,FALSE,Brazil,Portugal,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8697,Hernando,Greder,04-03-1981,Retail Customer,514-51-8206,P3,03-01-2011,06-08-2020,FALSE,F,Not Married,FALSE,TRUE,Colombia,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6823,Klarrisa,Abrashkov,01-10-2008,Ship,643-41-5983,P4,23-10-2012,24-05-2017,TRUE,M,Married,TRUE,TRUE,United States,Luxembourg,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8814,Davidson,Bobasch,18-06-2013,Retail Customer,426-19-3343,P5,29-11-2017,04-10-2005,TRUE,M,Not Married,FALSE,FALSE,China,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7192,Lorain,Lukehurst,10-07-1975,Public Organization,427-14-9891,P6,29-07-2001,12-02-2006,TRUE,M,Married,TRUE,FALSE,Russia,Mexico,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,Arnie,Estevez,01-08-2000,Private Organization,245-24-5685,P7,19-07-2014,06-05-2010,TRUE,M,Married,TRUE,FALSE,Guinea,United States,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8375,Alexis,Rain,05-04-1996,Ship,220-80-2572,P8,31-12-2010,01-02-2019,TRUE,F,Married,FALSE,FALSE,Pakistan,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8606,Elwyn,Astlett,08-12-1985,Public Organization,808-19-5220,P9,05-09-2010,08-05-2018,FALSE,M,Married,TRUE,FALSE,China,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8180,Raleigh,Jessope,19-07-1998,Ship,593-75-6451,P10,26-02-2019,01-07-2015,FALSE,M,Not Married,FALSE,FALSE,Poland,France,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7110,Honey,Meenehan,23-06-2012,Public Organization,151-94-1313,P11,29-05-2018,29-05-2008,FALSE,M,Not Married,TRUE,TRUE,France,Mexico,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9134,Annaliese,Lightowlers,02-05-1991,Private Organization,492-75-9212,P12,11-02-2005,16-11-2011,FALSE,F,Married,FALSE,TRUE,China,New Zealand,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9747,Neel,Colmer,13-08-1979,Retail Customer,579-93-7506,P13,18-05-2002,13-10-2011,FALSE,F,Not Married,TRUE,TRUE,Nigeria,Burkina Faso,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7103,Adan,Boughen,29-07-1982,Ship,657-67-6688,P14,19-05-2007,23-10-2008,TRUE,M,Married,TRUE,TRUE,Reunion,France,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6267,Sibylle,Burden,28-08-1999,Public Organization,710-56-2688,P15,27-04-2020,17-03-2015,FALSE,F,Married,FALSE,FALSE,Syria,Vietnam,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9379,Revkah,Farncomb,23-01-2007,Public Organization,213-20-6098,P16,04-12-2015,12-05-2010,TRUE,M,Not Married,FALSE,FALSE,Portugal,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5699,Sanford,Hanhart,18-11-2008,Ship,692-51-6163,P17,30-07-2001,19-08-2006,FALSE,F,Not Married,TRUE,FALSE,Aland Islands,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6725,Gibby,Whiteford,20-01-1991,Retail Customer,182-53-6496,P1,26-04-2005,21-12-2009,FALSE,F,Not Married,TRUE,TRUE,Argentina,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9274,Trenna,Foch,11-02-2000,Ship,211-55-5031,P2,27-02-2011,09-03-2009,TRUE,F,Married,FALSE,TRUE,Czech Republic,Sweden,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7716,Caron,Gooding,03-11-1998,Public Organization,764-83-4528,P3,08-11-2009,27-09-2010,TRUE,F,Not Married,FALSE,FALSE,Sweden,Philippines,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6812,Wilden,Ciardo,14-04-2000,Retail Customer,560-69-0520,P4,15-10-2002,04-02-2009,TRUE,M,Not Married,TRUE,TRUE,China,Brazil,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6736,Edlin,Cradick,16-08-1997,Ship,123-11-1679,P5,29-06-2004,01-11-2007,TRUE,M,Married,FALSE,FALSE,Thailand,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5720,Fred,Grichukhanov,07-04-1984,Private Organization,396-67-5520,P6,07-03-2014,21-12-2006,TRUE,M,Married,FALSE,TRUE,Indonesia,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7947,Meredith,Immer,09-06-2000,Private Organization,385-66-8518,P7,05-11-2004,31-03-2006,FALSE,M,Not Married,TRUE,FALSE,China,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8343,Matteo,Rome,11-05-1984,Retail Customer,329-90-2480,P8,18-04-2020,17-02-2018,FALSE,F,Married,FALSE,TRUE,France,France,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6958,Filberte,Boobier,19-03-2000,Private Organization,435-63-9168,P9,15-08-2011,18-04-2011,FALSE,F,Married,TRUE,FALSE,France,Portugal,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8541,Damian,Goding,24-05-1988,Ship,168-07-6963,P10,22-05-2009,02-03-2020,TRUE,M,Not Married,FALSE,TRUE,Russia,Russia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8172,Dorice,Forsard,09-02-1975,Ship,517-78-8384,P11,26-05-2012,29-11-2013,FALSE,F,Not Married,FALSE,FALSE,Kuwait,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8958,Madlen,Senton,29-08-1975,Ship,242-83-9762,P12,26-12-2000,20-09-2018,TRUE,M,Not Married,FALSE,TRUE,Iran,Russia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8157,Aron,Fairholme,09-01-1981,Retail Customer,550-94-5847,P13,24-07-2004,05-04-2016,FALSE,M,Married,TRUE,FALSE,China,"Bonaire, Saint Eustatius and Saba ",Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8293,Jermayne,Pidon,22-03-1994,Private Organization,853-99-5427,P14,23-07-2001,09-06-2011,TRUE,M,Not Married,TRUE,FALSE,France,Czech Republic,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8220,Red,Bartelli,27-09-2010,Private Organization,799-97-5715,P15,31-12-2016,26-05-2016,TRUE,F,Married,TRUE,TRUE,Croatia,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6248,Rozalie,Binley,22-03-2014,Public Organization,127-61-2576,P16,19-12-2016,08-05-2016,FALSE,F,Married,TRUE,TRUE,United States,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8409,Brendis,Dirand,12-10-1999,Public Organization,223-82-1370,Securities,26-02-2012,18-10-2007,TRUE,F,Not Married,FALSE,TRUE,Peru,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8870,Essy,Sturridge,05-04-2011,Private Organization,772-70-5198,Forex,04-03-2016,03-04-2008,TRUE,F,Married,FALSE,FALSE,China,Czech Republic,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9379,Kacey,Learmonth,07-08-2004,Ship,220-27-8076,Freit,11-02-2017,28-12-2008,FALSE,F,Not Married,FALSE,TRUE,Georgia,France,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9826,Ferdy,Wealthall,20-04-2011,Retail Customer,175-03-5667,P13,30-07-2002,06-10-2011,FALSE,M,Married,FALSE,TRUE,Poland,Indonesia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9740,Tanhya,Leathem,10-12-2006,Private Organization,355-94-2124,P17,16-01-2005,16-02-2017,FALSE,F,Married,FALSE,TRUE,Ivory Coast,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8772,Yoko,MacIlwrick,16-05-1979,Ship,213-87-3032,P4,11-10-2012,08-11-2006,TRUE,M,Not Married,FALSE,FALSE,China,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7162,Bathsheba,Mundall,09-10-2009,Ship,396-11-1761,P5,24-03-2020,08-03-2017,TRUE,M,Married,TRUE,TRUE,Russia,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9417,Philippe,Seyler,09-04-1998,Private Organization,747-97-0913,P6,29-05-2019,19-09-2014,TRUE,M,Not Married,TRUE,FALSE,Mali,Brazil,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7048,Jefferson,Rabley,12-09-2001,Ship,441-20-0410,P7,13-10-2009,04-06-2008,TRUE,F,Not Married,FALSE,TRUE,France,Palestinian Territory,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9661,Daphene,Sommerville,22-11-1984,Private Organization,252-82-2918,Forex,09-07-2008,03-09-2018,TRUE,M,Not Married,FALSE,FALSE,China,Slovenia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9286,Coreen,Guyton,30-05-1989,Ship,548-26-0670,Freit,18-09-2001,30-01-2007,FALSE,F,Married,FALSE,FALSE,Indonesia,Sweden,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,Torrin,Hinz,16-08-1990,Private Organization,353-29-7655,Securities,08-07-2002,08-07-2005,TRUE,M,Not Married,TRUE,FALSE,Russia,Japan,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8183,Haroun,Pere,11-08-2013,Public Organization,679-48-3730,P17,20-03-2020,04-08-2005,FALSE,F,Married,TRUE,FALSE,Armenia,Peru,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5743,Allyson,Quarton,22-04-2000,Retail Customer,674-57-2473,P4,27-02-2011,26-01-2020,TRUE,F,Not Married,TRUE,TRUE,China,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6746,Tripp,Follacaro,07-06-2007,Ship,775-56-7610,P5,23-06-2018,20-07-2007,FALSE,F,Married,TRUE,FALSE,Russia,Ireland,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5144,Coraline,Filkin,22-04-2002,Public Organization,653-89-5232,P6,22-01-2015,04-10-2012,FALSE,F,Not Married,TRUE,FALSE,China,Brazil,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8240,Mia,Lilleycrop,29-04-1989,Retail Customer,588-84-7685,P7,19-05-2009,06-04-2016,TRUE,M,Not Married,FALSE,FALSE,Mexico,Japan,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5417,Renata,Eyles,27-09-1989,Ship,369-89-4037,Forex,31-01-2003,17-06-2019,TRUE,F,Married,TRUE,TRUE,Czech Republic,Brazil,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
